product_id,product_name,category,affiliate_url,source_file,used_pages,duplicate_count,is_affiliate,site,status,notes
maeil-bio-greek-unsweetened-80,매일 바이오 매일 바이오 그릭요거트 무가당 플레인 80g,yogurt,https://www.coupang.com/vp/products/8960395129?itemId=13743166161&vendorItemId=80993989084&pickType=COU_PICK&q=%EB%A7%A4%EC%9D%BC+%EB%B0%94%EC%9D%B4%EC%98%A4+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EB%AC%B4%EA%B0%80%EB%8B%B9+%ED%94%8C%EB%A0%88%EC%9D%B8+80g&searchId=4705e73f4558762&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvj2jh,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-unsweetened-80 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
maeil-bio-greek-unsweetened-800,매일 바이오 매일 바이오 그릭요거트 무가당 플레인 800g,yogurt,https://www.coupang.com/vp/products/7216495213?itemId=19225557711&vendorItemId=86342201460&pickType=COU_PICK&q=%EB%A7%A4%EC%9D%BC+%EB%B0%94%EC%9D%B4%EC%98%A4+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EB%AC%B4%EA%B0%80%EB%8B%B9+%ED%94%8C%EB%A0%88%EC%9D%B8+800g&searchId=ad54a40d2539559&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvjg1x,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-unsweetened-800 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
maeil-bio-greek-plain-150,매일 바이오 매일 바이오 그릭요거트 플레인 150g,yogurt,https://www.coupang.com/vp/products/9281513889?itemId=27479763128&vendorItemId=94444935650&q=%EB%A7%A4%EC%9D%BC+%EB%B0%94%EC%9D%B4%EC%98%A4+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%ED%94%8C%EB%A0%88%EC%9D%B8+150g&searchId=f642a3843961587&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvjqhz,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-plain-150 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
maeil-bio-greek-plain-400,매일 바이오 매일 바이오 그릭요거트 플레인 400g,yogurt,https://www.coupang.com/vp/products/8787833517?itemId=25584183005&vendorItemId=92575077399&q=%EB%A7%A4%EC%9D%BC+%EB%B0%94%EC%9D%B4%EC%98%A4+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%ED%94%8C%EB%A0%88%EC%9D%B8+400g&searchId=742a939a4557970&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mmyvk3on,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-plain-400 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
maeil-bio-greek-delight-banana-80,매일 바이오 매일 바이오 그릭요거트 Delight 바나나 80g,yogurt,https://www.coupang.com/vp/products/8705370880?itemId=25288980987&vendorItemId=92284450185&pickType=COU_PICK&q=%EB%A7%A4%EC%9D%BC+%EB%B0%94%EC%9D%B4%EC%98%A4+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+Delight+%EB%B0%94%EB%82%98%EB%82%98+80g&searchId=66d47f8e2640493&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvkg18,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-delight-banana-80 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
maeil-bio-greek-togo-plain-120,매일 바이오 매일 바이오 그릭요거트 to go 플레인 120g,yogurt,https://www.coupang.com/vp/products/8312114740?itemId=27988823442&vendorItemId=94946464409&q=%EB%A7%A4%EC%9D%BC+%EB%B0%94%EC%9D%B4%EC%98%A4+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+to+go+%ED%94%8C%EB%A0%88%EC%9D%B8+120g&searchId=df9b57cc4580462&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvks4e,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-togo-plain-120 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
maeil-bio-greek-togo-honey-120,매일 바이오 매일 바이오 그릭요거트 to go 허니 120g,yogurt,https://www.coupang.com/vp/products/8310404657?itemId=28029010707&vendorItemId=94986131697&q=매일%20바이오%20그릭요거트%20to%20go%20허니%20120g&searchId=b31127694087891&sourceType=search&itemsCount=36&searchRank=0&rank=0,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-togo-honey-120 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
maeil-bio-greek-drink-plain-190,매일 바이오 매일 바이오 그릭요거트 Drink 플레인 190mL,yogurt,https://www.coupang.com/vp/products/8700623501?itemId=25312670423&vendorItemId=92307757067&pickType=COU_PICK&q=매일%20바이오%20그릭요거트%20Drink%20플레인%20190mL&searchId=8ae5a8e83490693&sourceType=search&itemsCount=36&searchRank=3&rank=3&traceId=mmyvm06x,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-drink-plain-190 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
maeil-bio-greek-drink-banana-190,매일 바이오 매일 바이오 그릭요거트 Drink 바나나 190mL,yogurt,https://www.coupang.com/vp/products/8713507821?itemId=26321435417&vendorItemId=94493433957&q=%EB%A7%A4%EC%9D%BC+%EB%B0%94%EC%9D%B4%EC%98%A4+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+Drink+%EB%B0%94%EB%82%98%EB%82%98+190mL&searchId=c2ba98724582587&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mmyvmccp,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-drink-banana-190 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
maeil-bio-greek-drink-unsweetened-710,매일 바이오 매일 바이오 그릭요거트 Drink 무가당 플레인 710mL,yogurt,https://www.coupang.com/vp/products/8700623491?itemId=25312670392&vendorItemId=92307757040&pickType=COU_PICK&q=매일%20바이오%20그릭요거트%20Drink%20무가당%20플레인%20710mL&searchId=5bcf46ae610164&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvmmqv,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-drink-unsweetened-710 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
maeil-bio-greek-drink-plain-710,매일 바이오 매일 바이오 그릭요거트 Drink 플레인 710mL,yogurt,https://www.coupang.com/vp/products/8700623491?itemId=25312670392&vendorItemId=92307757040&pickType=COU_PICK&q=%EB%A7%A4%EC%9D%BC%20%EB%B0%94%EC%9D%B4%EC%98%A4%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20Drink%20%EB%AC%B4%EA%B0%80%EB%8B%B9%20%ED%94%8C%EB%A0%88%EC%9D%B8%20710mL&searchId=5bcf46ae610164&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvo3pp,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-drink-plain-710 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
maeil-bio-greek-drink-banana-710,매일 바이오 매일 바이오 그릭요거트 Drink 바나나 710mL,yogurt,https://www.coupang.com/vp/products/8700604294?itemId=25265378481&vendorItemId=92261189320&q=%EB%A7%A4%EC%9D%BC+%EB%B0%94%EC%9D%B4%EC%98%A4+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+Drink+%EB%B0%94%EB%82%98%EB%82%98+710mL&searchId=0a74e16b4605105&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvodf9,app/data/yogurtProductsData.json,/yogurts | /product/maeil-bio-greek-drink-banana-710 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
sangha-organic-greek-apple-kale-120,상하목장 상하목장 유기농 그릭요거트 사과&케일 120g,yogurt,https://www.coupang.com/vp/products/8310686156?itemId=24017155081&vendorItemId=91037760522&q=상하목장%20유기농%20그릭요거트%20사과&케일%20120g&searchId=bde7f3b74622932&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvomd1,app/data/yogurtProductsData.json,/yogurts | /product/sangha-organic-greek-apple-kale-120 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
sangha-organic-greek-blueberry-kale-120,상하목장 상하목장 유기농 그릭요거트 블루베리&케일 120g,yogurt,https://www.coupang.com/vp/products/8310686192?itemId=24017155135&vendorItemId=91037760602&pickType=COU_PICK&q=상하목장%20유기농%20그릭요거트%20블루베리&케일%20120g&searchId=5b3db34f4624978&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvovia,app/data/yogurtProductsData.json,/yogurts | /product/sangha-organic-greek-blueberry-kale-120 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
who-organic-greek-unsweetened-450,후디스 후디스 유기농 그릭요거트 달지않은 플레인 450g,yogurt,https://www.coupang.com/vp/products/8239274980?itemId=23712766463&vendorItemId=90737719026&pickType=COU_PICK&q=%ED%9B%84%EB%94%94%EC%8A%A4+%EC%9C%A0%EA%B8%B0%EB%86%8D+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EB%8B%AC%EC%A7%80%EC%95%8A%EC%9D%80+%ED%94%8C%EB%A0%88%EC%9D%B8+450g&searchId=f20b61894626637&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvp4z3,app/data/yogurtProductsData.json,/yogurts | /product/who-organic-greek-unsweetened-450 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
lookt-icelandic-mild-100,룩트 룩트 아이슬란딕 요거트 마일드 100g,yogurt,https://www.coupang.com/vp/products/6970727970?itemId=12021463794&vendorItemId=79293779379&q=%EB%A3%A9%ED%8A%B8+%EC%95%84%EC%9D%B4%EC%8A%AC%EB%9E%80%EB%94%95+%EC%9A%94%EA%B1%B0%ED%8A%B8+%EB%A7%88%EC%9D%BC%EB%93%9C+100g&searchId=bac3f9a54820576&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mmyvpglx,app/data/yogurtProductsData.json,/yogurts | /product/lookt-icelandic-mild-100 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
lookt-icelandic-thick-100,룩트 룩트 아이슬란딕 요거트 띠크 100g,yogurt,https://www.coupang.com/vp/products/6168224572?itemId=12021463814&vendorItemId=79293779405&pickType=COU_PICK&q=룩트%20아이슬란딕%20요거트%20띠크%20100g&searchId=a30493bd2581833&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mmyvpqeq,app/data/yogurtProductsData.json,/yogurts | /product/lookt-icelandic-thick-100 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
lookt-icelandic-mild-450,룩트 룩트 아이슬란딕 요거트 마일드 450g,yogurt,https://www.coupang.com/vp/products/6970727970?itemId=17002046702&vendorItemId=84178011603&q=%EB%A3%A9%ED%8A%B8+%EC%95%84%EC%9D%B4%EC%8A%AC%EB%9E%80%EB%94%95+%EC%9A%94%EA%B1%B0%ED%8A%B8+%EB%A7%88%EC%9D%BC%EB%93%9C+450g&searchId=979f614c2716210&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mmyvpyqr,app/data/yogurtProductsData.json,/yogurts | /product/lookt-icelandic-mild-450 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
lookt-icelandic-thick-450,룩트 룩트 아이슬란딕 요거트 띠크 450g,yogurt,https://www.coupang.com/vp/products/6168224572?itemId=17002047120&vendorItemId=84178012869&pickType=COU_PICK&sourceType=srp_product_ads&clickEventId=e3d316e0-2458-11f1-974c-08ece94d0dc0&korePlacement=15&koreSubPlacement=1&clickEventId=e3d316e0-2458-11f1-974c-08ece94d0dc0&korePlacement=15&koreSubPlacement=1&traceId=mmyvq7rv,app/data/yogurtProductsData.json,/yogurts | /product/lookt-icelandic-thick-450 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
yozm-blueberry-compote-130,YOZM YOZM 그릭요거트 블루베리 콩포트 130g,yogurt,https://www.coupang.com/vp/products/6941706301?itemId=19225634254&vendorItemId=86342275913&pickType=COU_PICK&q=YOZM+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EB%B8%94%EB%A3%A8%EB%B2%A0%EB%A6%AC+%EC%BD%A9%ED%8F%AC%ED%8A%B8+130g&searchId=f74254b91700330&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn8nji0o,app/data/yogurtProductsData.json,/yogurts | /product/yozm-blueberry-compote-130 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
yozm-strawberry-compote-130,YOZM YOZM 그릭요거트 스트로베리 콩포트 130g,yogurt,https://www.coupang.com/vp/products/9449131609?itemId=28108889931&vendorItemId=95064910245&q=YOZM+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EC%8A%A4%ED%8A%B8%EB%A1%9C%EB%B2%A0%EB%A6%AC+%EC%BD%A9%ED%8F%AC%ED%8A%B8+130g&searchId=89c7f8381254599&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn8njth1,app/data/yogurtProductsData.json,/yogurts | /product/yozm-strawberry-compote-130 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
yozm-apple-cinnamon-130,YOZM YOZM 그릭요거트 애플시나몬 130g,yogurt,https://www.coupang.com/vp/products/8744851239?itemId=27391192182&vendorItemId=94356984474&q=YOZM+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EC%95%A0%ED%94%8C%EC%8B%9C%EB%82%98%EB%AA%AC+130g&searchId=a54abd522441953&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mn8nk6lt,app/data/yogurtProductsData.json,/yogurts | /product/yozm-apple-cinnamon-130 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
yozm-choco-cranola-120,YOZM YOZM 그릭요거트 초코 크래놀라 120g,yogurt,https://www.coupang.com/vp/products/8603770365?itemId=24990321066&vendorItemId=91995694303&q=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%B4%88%EC%BD%94%20%ED%81%AC%EB%9E%98%EB%86%80%EB%9D%BC%20120g&searchId=d66fe5352431002&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mn8nkska,app/data/yogurtProductsData.json,/yogurts | /product/yozm-choco-cranola-120 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
yozm-cacao-granola-120,YOZM YOZM 그릭요거트 카카오 그래놀라 120g,yogurt,https://www.coupang.com/vp/products/6919833096?itemId=19233868128&vendorItemId=86350321522&q=YOZM+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EC%B4%88%EC%BD%94+%ED%81%AC%EB%9E%98%EB%86%80%EB%9D%BC+120g&searchId=d66fe5352431002&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn8nkfc5,app/data/yogurtProductsData.json,/yogurts | /product/yozm-cacao-granola-120 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
yozm-cafe-latte-100,YOZM YOZM 그릭요거트 카페라떼 100g,yogurt,https://www.coupang.com/vp/products/9155961457?itemId=26964737551&vendorItemId=93933686886&q=YOZM+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EC%B9%B4%ED%8E%98%EB%9D%BC%EB%96%BC+100g&searchId=0ac988482433245&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mn8nl290,app/data/yogurtProductsData.json,/yogurts | /product/yozm-cafe-latte-100 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
yozm-crispy-granola-120,YOZM YOZM 그릭요거트 크리스피 그래놀라 120g,yogurt,https://www.coupang.com/vp/products/6919833096?itemId=19233868128&vendorItemId=86350321522&q=YOZM%20그릭요거트%20크리스피%20그래놀라%20120g&searchId=cd8615c42441301&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mn8nlify,app/data/yogurtProductsData.json,/yogurts | /product/yozm-crispy-granola-120 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
yozm-oh-granola-low-sugar-115,YOZM YOZM 오! 그래놀라 저당 그릭요거트 115g,yogurt,https://www.coupang.com/vp/products/9071774255?itemId=26642437310&vendorItemId=93625442795&q=YOZM%20%EC%98%A4!%20%EA%B7%B8%EB%9E%98%EB%86%80%EB%9D%BC%20%EC%A0%80%EB%8B%B9%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20115g&searchId=891fa8ac2438545&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mn8nlqkl,app/data/yogurtProductsData.json,/yogurts | /product/yozm-oh-granola-low-sugar-115 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
yozm-low-sugar-matcha-100,YOZM YOZM 저당 그릭요거트 말차 100g,yogurt,https://www.coupang.com/vp/products/9150768333?itemId=27003096941&vendorItemId=93971799675&pickType=COU_PICK&q=YOZM%20저당%20그릭요거트%20말차%20100g&searchId=0ebe94ef2461572&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn8nm0lw,app/data/yogurtProductsData.json,/yogurts | /product/yozm-low-sugar-matcha-100 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
kirkland-greek-plain-907,커클랜드 커클랜드 그릭요거트 플레인 907g,yogurt,https://www.coupang.com/vp/products/249357928?itemId=27274528793&vendorItemId=94241241790&q=%EC%BB%A4%ED%81%B4%EB%9E%9C%EB%93%9C+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%ED%94%8C%EB%A0%88%EC%9D%B8+907g&searchId=3cb3be2510324097&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mnpsedw1,app/data/yogurtProductsData.json,/yogurts | /product/kirkland-greek-plain-907 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
who-organic-greek-plain-480,후디스 후디스 유기농 그릭요거트 플레인 480g,yogurt,https://www.coupang.com/vp/products/4996524796?itemId=6671892225&vendorItemId=73965622624&pickType=COU_PICK&q=%ED%9B%84%EB%94%94%EC%8A%A4+%EC%9C%A0%EA%B8%B0%EB%86%8D+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%ED%94%8C%EB%A0%88%EC%9D%B8+480g&searchId=d1e4709b9159719&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mnpsesqj,app/data/yogurtProductsData.json,/yogurts | /product/who-organic-greek-plain-480 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
denmark-high-greek-400,덴마크 덴마크 하이 그릭요거트 400g,yogurt,https://www.coupang.com/vp/products/8564152398?itemId=24810245578&vendorItemId=91817799894&q=%EB%8D%B4%EB%A7%88%ED%81%AC+%ED%95%98%EC%9D%B4+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+400g&searchId=54b4925d9456206&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mnpsf9r1,app/data/yogurtProductsData.json,/yogurts | /product/denmark-high-greek-400 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,FALSE,UNKNOWN,STANDARD_COUPANG_SOURCE,Runtime converts a valid product URL to /api/out/coupang; affiliate attribution depends on deployed credentials and has no site identifier.
flymill-proteinshake-choco-45,플라이밀 단백질 쉐이크 (초코),shake,https://link.coupang.com/a/fgZKPZdcoC,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-choco-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
labnosh-slimshake-double-choco-45,랩노쉬 슬림쉐이크 (더블초코),shake,https://link.coupang.com/a/fgZMPP3Et2,app/data/shakeProductsData.json,/shakes | /product/labnosh-slimshake-double-choco-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
danbaekhani-proteinshake-signature-40,단백하니 단백질 쉐이크 (시그니처),shake,https://link.coupang.com/a/fgZOnjeVTo,app/data/shakeProductsData.json,/shakes | /product/danbaekhani-proteinshake-signature-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-banana-45,플라이밀 단백질 쉐이크 (바나나),shake,https://link.coupang.com/a/fgZPvO8Lg4,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-banana-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
labnosh-slimshake-injeolmi-45,랩노쉬 슬림쉐이크 (인절미),shake,https://link.coupang.com/a/fgZQti2ibY,app/data/shakeProductsData.json,/shakes | /product/labnosh-slimshake-injeolmi-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
danbaekhani-proteinshake-choco-40,단백하니 단백질 쉐이크 (초코),shake,https://link.coupang.com/a/fgZRywLx2y,app/data/shakeProductsData.json,/shakes | /product/danbaekhani-proteinshake-choco-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-strawberry-45,플라이밀 단백질 쉐이크 (딸기),shake,https://link.coupang.com/a/fgZSGxN5fU,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-strawberry-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
labnosh-slimshake-goguma-45,랩노쉬 슬림쉐이크 (고구마),shake,https://link.coupang.com/a/fgZXZyILNQ,app/data/shakeProductsData.json,/shakes | /product/labnosh-slimshake-goguma-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
